Product,Purchase_Year,Year1_kWh,Year2_kWh,Year3_kWh,Year4_kWh,Year5_kWh,Year1_CO2e,Year2_CO2e,Year3_CO2e,Year4_CO2e,Year5_CO2e
iPhone 13,2020,4.5,4.3,4.1,3.9,3.7,65,60,58,55,52
iPhone 13,2021,4.6,4.4,4.2,4.0,3.8,66,61,59,56,53
iPhone 13,2022,4.7,4.5,4.3,4.1,3.9,67,62,60,57,54
iPhone 13,2023,4.8,4.6,4.4,4.2,4.0,68,63,61,58,55
iPhone 13,2024,4.9,4.7,4.5,4.3,4.1,69,64,62,59,56
iPhone 14,2020,4.8,4.6,4.4,4.2,4.0,70,65,63,60,58
iPhone 14,2021,4.9,4.7,4.5,4.3,4.1,71,66,64,61,59
iPhone 14,2022,5.0,4.8,4.6,4.4,4.2,72,67,65,62,60
iPhone 14,2023,5.1,4.9,4.7,4.5,4.3,73,68,66,63,61
iPhone 14,2024,5.2,5.0,4.8,4.6,4.4,74,69,67,64,62
MacBook Air M1,2020,55,52,50,48,45,120,110,105,100,95
MacBook Air M1,2021,57,54,52,50,47,122,112,107,102,97
MacBook Air M1,2022,59,56,54,52,49,124,114,109,104,99
MacBook Air M1,2023,61,58,56,54,51,126,116,111,106,101
MacBook Air M1,2024,63,60,58,56,53,128,118,113,108,103
MacBook Pro 14,2020,95,92,88,85,82,150,140,135,130,125
MacBook Pro 14,2021,97,94,90,87,84,152,142,137,132,127
MacBook Pro 14,2022,99,96,92,89,86,154,144,139,134,129
MacBook Pro 14,2023,101,98,94,91,88,156,146,141,136,131
MacBook Pro 14,2024,103,100,96,93,90,158,148,143,138,133
iPad Air,2020,12,11.5,11,10.5,10,80,75,72,70,68
iPad Air,2021,12.5,12,11.5,11,10.5,82,77,74,72,70
iPad Air,2022,13,12.5,12,11.5,11,84,79,76,74,72
iPad Air,2023,13.5,13,12.5,12,11.5,86,81,78,76,74
iPad Air,2024,14,13.5,13,12.5,12,88,83,80,78,76
Apple Watch Series 8,2020,2.5,2.4,2.3,2.2,2.1,32,30,29,28,27
Apple Watch Series 8,2021,2.6,2.5,2.4,2.3,2.2,33,31,30,29,28
Apple Watch Series 8,2022,2.7,2.6,2.5,2.4,2.3,34,32,31,30,29
Apple Watch Series 8,2023,2.8,2.7,2.6,2.5,2.4,35,33,32,31,30
Apple Watch Series 8,2024,2.9,2.8,2.7,2.6,2.5,36,34,33,32,31
AirPods Pro,2020,1.5,1.4,1.3,1.2,1.1,20,19,18,17,16
AirPods Pro,2021,1.6,1.5,1.4,1.3,1.2,21,20,19,18,17
AirPods Pro,2022,1.7,1.6,1.5,1.4,1.3,22,21,20,19,18
AirPods Pro,2023,1.8,1.7,1.6,1.5,1.4,23,22,21,20,19
AirPods Pro,2024,1.9,1.8,1.7,1.6,1.5,24,23,22,21,20
Mac Mini,2020,85,82,79,76,73,100,95,92,89,86
Mac Mini,2021,87,84,81,78,75,102,97,94,91,88
Mac Mini,2022,89,86,83,80,77,104,99,96,93,90
Mac Mini,2023,91,88,85,82,79,106,101,98,95,92
Mac Mini,2024,93,90,87,84,81,108,103,100,97,94
iMac 24,2020,120,115,110,105,100,140,135,130,125,120
iMac 24,2021,122,117,112,107,102,142,137,132,127,122
iMac 24,2022,124,119,114,109,104,144,139,134,129,124
iMac 24,2023,126,121,116,111,106,146,141,136,131,126
iMac 24,2024,128,123,118,113,108,148,143,138,133,128
